product_id,price,stock
16488,366.05,606
16489,485.91,21
16490,282.57,399
16491,747.89,43
16492,706.05,2
16493,1933.29,431
16494,1041.9,213
16495,461.81,284
16496,222.8,462
16497,1595.2,480
16498,1955.56,382
16499,1427.24,215
16500,1316.68,940
16501,588.7,253
16502,246.46,838
16503,1638.35,928
16504,1613.94,384
16505,323.15,245
16506,1410.07,238
16507,1487.13,93
16508,201.25,572
16509,1143.22,59
16510,1360.59,830
16511,1998.52,231
16512,1164.66,498
16513,140.75,938
16514,1871.33,550
16515,1682.11,934
16516,38,563
16517,1913.12,392
16518,395.46,365
16519,269.24,883
16520,1128.65,191
16521,794.13,472
16522,1366.59,815
16523,782.38,355
16524,929.58,596
16525,1035.55,376
16526,526.89,102
16527,522.03,959
16528,1339.82,658
16529,1008.97,783
16530,1636.91,33
16531,305.89,832
16532,909.84,44
16533,1544.61,298
16534,1186.98,650
16535,1799.26,112
16536,1743.58,159
16537,731.48,619
16538,880.61,58
16539,959.22,364
16540,1714.97,204
16541,1987.87,25
16542,1448.76,916
16543,1415.06,865
16544,1958.85,792
16545,269.86,697
16546,795.02,237
16547,1630.56,789
16548,160.51,702
16549,992.44,501
16550,929.1,982
16551,413.57,219
16552,1585.82,280
16553,1913.61,251
16554,1426.95,568
16555,1234.53,816
16556,527.92,976
16557,445.06,360
16558,1514.5,108
16559,1071.98,582
16560,1499.6,979
16561,720.13,166
16562,1382.7,717
16563,1359.27,368
16564,568.65,914
16565,658.2,84
16566,280.92,275
16567,1638.34,726
16568,929.99,334
16569,1601.47,566
16570,215.97,341
16571,823.78,102
16572,1584.61,744
16573,1886.19,28
16574,1509.22,963
16575,992.32,508
16576,1388.91,455
16577,91.25,394
16578,1624.46,278
16579,1317.82,395
16580,379.84,60
16581,1996.75,173
16582,1637.43,796
16583,1561.92,700
16584,1296.39,734
16585,830.77,24
16586,249.26,321
16587,567.1,373
16588,34.48,772
16589,219.65,18
16590,1670.4,120
16591,699.16,822
16592,1127.14,423
16593,465.31,265
16594,862.61,50
16595,1245.53,413
16596,1575.63,355
16597,1787.02,142
16598,1880.5,731
16599,1575.43,953
16600,303.15,398
16601,2000.92,513
16602,1988.14,274
16603,1626.22,820
16604,1130.63,519
16605,1226.86,394
16606,1484.06,416
16607,1732.89,29
16608,270.73,474
16609,1626.65,188
16610,1352.22,491
16611,822.68,33
16612,1507.27,230
16613,1140.81,671
16614,415.93,303
16615,917.13,616
16616,983.23,620
16617,230.22,387
16618,108.19,606
16619,880.6,346
16620,1831.57,113
16621,1444.76,894
16622,388.08,975
16623,1493.72,655
16624,1739.27,809
16625,944.12,966
16626,1363.1,232
16627,1001.67,587
16628,1509.32,835
16629,592.49,927
16630,879.81,791
16631,203.35,31
16632,897.68,784
16633,836.93,624
16634,1387.98,365
16635,1464.79,163
16636,1391.85,172
16637,1982.22,714
16638,1020.07,542
16639,27.67,594
16640,1008.63,113
16641,1540.82,419
16642,1070.53,526
16643,1425.94,897
16644,1345.06,689
16645,343.54,608
16646,237.76,342
16647,1960.89,129
16648,1520.31,705
16649,1185.9,747
16650,816.03,32
16651,1087.93,382
16652,429.58,227
16653,1363.12,911
16654,1163.89,853
16655,703.03,574
16656,1909.63,899
16657,324.07,193
16658,1806.3,27
16659,1223.65,755
16660,1054.46,32
16661,435.41,603
16662,651.33,601
16663,292.94,3
16664,2.4,354
16665,521.36,374
16666,1666.92,313
16667,1286.68,376
16668,1874.24,81
16669,476.31,145
16670,1955.88,174
16671,1988.93,684
16672,1143.32,2
16673,777.78,414
16674,209.61,79
16675,1943.17,853
16676,541.59,869
16677,176.96,771
16678,437.69,678
16679,1422.53,341
16680,1256.31,192
16681,1980.77,166
16682,1321.34,716
16683,1482.5,360
16684,1431.02,459
16685,621.02,603
16686,1612.75,365
16687,1742.04,966
16688,423.7,77
16689,535.48,57
16690,1689.62,318
16691,1960.98,38
16692,646.38,209
16693,1115.98,453
16694,931.8,689
16695,1122.85,593
16696,118.89,691
16697,1350.92,344
16698,120.86,638
16699,1632.18,372
16700,849.82,364
16701,699.57,475
16702,1616.95,144
16703,371.11,968
16704,867.91,941
16705,157.4,556
16706,474.55,646
16707,26.66,769
16708,371.7,557
16709,1065.97,840
16710,1452.8,431
16711,1664.73,36
16712,233,968
16713,677.56,199
16714,447.27,784
16715,96.79,752
16716,1697.03,621
16717,1474.55,756
16718,1988.79,654
16719,488.54,964
16720,1048.41,258
16721,377.72,282
16722,1115.53,226
16723,338.12,176
16724,627.27,474
16725,1120.01,737
16726,336,936
16727,771.02,855
16728,1468.34,505
16729,51.73,164
16730,128.56,224
16731,291.55,68
16732,206.66,115
16733,1598.35,751
16734,221.04,74
16735,1512.61,257
16736,116.33,32
16737,1715.67,66
16738,1521.36,917
16739,1909.76,37
16740,58.92,352
16741,1509.65,87
16742,1214.38,138
16743,1045.81,225
16744,635.99,324
16745,959.27,836
16746,898.7,322
16747,403.01,504
16748,552.94,44
16749,1945.82,965
16750,415.36,832
16751,810.29,505
16752,834.92,567
16753,201.69,353
16754,151.43,26
16755,81.13,707
16756,1448.05,312
16757,1263.1,507
16758,1894.47,816
16759,419.78,544
16760,1081.59,839
16761,1035.62,304
16762,76.13,109
16763,1005.9,745
16764,1042.73,42
16765,262.08,531
16766,313.98,247
16767,523.46,140
16768,1265.3,913
16769,863.26,212
16770,1837.06,778
16771,1117.74,64
16772,23.57,4
16773,1465.59,59
16774,684.63,361
16775,1258.17,889
16776,1090.87,590
16777,563.74,949
16778,11.61,400
16779,622.65,190
16780,1440.74,393
16781,279.38,32
16782,1757.77,510
16783,395,758
16784,1314.95,772
16785,880.82,974
16786,1447.54,426
16787,1565.9,116
16788,666.02,891
16789,992.17,100
16790,153.89,618
16791,1009.28,913
16792,646.33,831
16793,209.58,152
16794,1656,214
16795,1978.69,341
16796,1922.59,279
16797,197.13,500
16798,862.88,673
16799,1838.52,950
16800,108.2,26
16801,135.29,62
16802,1962.89,286
16803,249.32,308
16804,1607.13,997
16805,963.62,115
16806,1522.53,588
16807,311.42,984
16808,1079.83,217
16809,1198.19,185
16810,1362.15,221
16811,101.13,725
16812,1651.49,549
16813,575,689
16814,1779.44,873
16815,342.62,572
16816,335.36,295
16817,141.83,356
16818,892.3,789
16819,564.02,735
16820,1393.99,653
16821,1603.68,591
16822,1087.78,109
16823,711.16,540
16824,1235.85,105
16825,248.72,714
16826,1305.73,457
16827,1465.16,847
16828,865.08,252
16829,420.91,864
16830,1622.79,232
16831,1048.77,656
16832,1413.27,977
16833,982.25,556
16834,419.42,573
16835,361.47,460
16836,599.46,588
16837,75.71,287
16838,1335.95,203
16839,70.29,492
16840,719.04,89
16841,664.4,572
16842,1376.84,554
16843,1836.39,333
16844,1450.33,452
16845,840.82,547
16846,1823.72,534
16847,1314.27,129
16848,1174.46,346
16849,545.16,409
16850,387.23,661
16851,1491.06,281
16852,662.87,345
16853,1927.92,10
16854,163.26,672
16855,813.07,432
16856,603.08,664
16857,569.41,778
16858,605.06,450
16859,325.71,943
16860,1185.54,52
16861,972.13,436
16862,345.6,226
16863,1311.16,551
16864,1578.98,789
16865,1234.75,657
16866,1663.6,320
16867,1907.72,675
16868,1911.28,707
16869,172.76,656
16870,1513.14,420
16871,1261.78,713
16872,1080.25,401
16873,1530.72,565
16874,586.24,908
16875,125.91,639
16876,1518.9,219
16877,711.43,692
16878,1959.67,271
16879,1934.25,832
16880,1729.58,499
16881,958.69,695
16882,1697.72,150
16883,811.04,836
16884,909.56,329
16885,1981.17,222
16886,1207.05,182
16887,306.2,344
16888,1308.43,978
16889,1867.6,796
16890,533.18,412
16891,1073.53,150
16892,1933.37,441
16893,858.41,654
16894,511.11,103
16895,848.42,751
16896,1578.3,989
16897,340.62,808
16898,1246.74,123
16899,769.92,404
16900,947.41,764
16901,1538.98,132
16902,1398.84,652
16903,773.45,247
16904,393.66,905
16905,1546.82,628
16906,136.1,181
16907,359.74,126
16908,1050.75,844
16909,268.18,545
16910,655.99,568
16911,433.67,662
16912,1200.73,810
16913,62.93,267
16914,795.44,982
16915,25.85,502
16916,244.27,828
16917,293.48,580
16918,984.23,279
16919,1184.1,901
16920,536.87,844
16921,1856.13,954
16922,105.77,929
16923,1641.63,319
16924,1144.16,519
16925,167.38,860
16926,192.98,996
16927,730.87,423
16928,1106.78,175
16929,1824.89,328
16930,628.54,229
16931,1762.27,895
16932,63.21,22
16933,810,619
16934,1678.72,604
16935,606.01,339
16936,1609.84,83
16937,1030.96,155
16938,796.35,844
16939,1636.42,521
16940,365.66,607
16941,37.45,800
16942,407.8,59
16943,1736.4,918
16944,491.46,384
16945,1831.87,362
16946,900.48,464
16947,1199.64,648
16948,539.58,804
16949,404.17,976
16950,1302.1,141
16951,891.83,504
16952,1432.61,652
16953,642.81,730
16954,921.63,553
16955,1094.01,493
16956,79.24,222
16957,639.74,636
16958,13.84,722
16959,178.66,656
16960,64.28,909
16961,1822.8,902
16962,1477.09,788
16963,264.25,369
16964,52.79,790
16965,1175.29,582
16966,1392.88,874
16967,280.86,199
16968,1980.25,118
16969,1224.27,567
16970,141.37,632
16971,928.16,660
16972,872.94,517
16973,1272.16,475
16974,420.3,433
16975,1156.97,964
16976,1508.03,768
16977,1527.77,1000
16978,1028.33,420
16979,1408.77,525
16980,1411.21,553
16981,1371,381
16982,1885.16,885
16983,1994.02,459
16984,268.25,550
16985,198.04,881
16986,214.64,851
16987,826.03,978
16988,1837.48,215
16989,1089.34,42
16990,477.73,117
16991,85.37,506
16992,1794.69,572
16993,277.95,771
16994,493.46,47
16995,168.43,711
16996,125.83,533
16997,776.36,973
16998,1937.35,423
16999,1990.75,491
17000,1066.62,506
17001,356.98,229
17002,476.98,49
17003,1146,363
17004,1956.65,725
17005,107.83,215
17006,72.04,127
17007,1842.38,182
17008,159.54,252
17009,1299.67,953
17010,1814.87,833
17011,944.76,301
17012,595.97,238
17013,1634.53,75
17014,1365.67,672
17015,1439.87,276
17016,995.8,78
17017,1971.19,49
17018,1085.55,170
17019,1695.33,265
17020,788.05,510
17021,1562.07,431
17022,1531.61,356
17023,1601.9,124
17024,1042.57,973
17025,1532.46,54
17026,999.56,540
17027,1331.64,316
17028,1565.86,350
17029,465.15,772
17030,67.32,433
17031,896.83,293
17032,1592.73,571
17033,1444.99,537
17034,1906.12,426
17035,1895.78,774
17036,913.05,489
17037,740.76,767
17038,410.02,380
17039,1592.47,202
17040,647.47,958
17041,384.18,558
17042,884.18,309
17043,711.05,3
17044,484,996
17045,933.48,68
17046,71.1,223
17047,663.29,17
17048,1578.66,311
17049,1809.35,816
17050,92.57,577
17051,1129.64,12
17052,1120,141
17053,1502.11,973
17054,1809,337
17055,146.08,65
17056,40.42,97
17057,1631.51,916
17058,1026.29,866
17059,537.14,21
17060,1602.2,887
17061,384.16,516
17062,1812.15,441
17063,445.14,680
17064,143.07,182
17065,1805.06,133
17066,123.16,561
17067,1165.42,51
17068,353.31,2
17069,1950.17,346
17070,15.76,551
17071,1336.61,75
17072,257.59,460
17073,1182.66,43
17074,1076.36,292
17075,189.19,853
17076,260.56,698
17077,234.2,423
17078,1679.9,582
17079,113.62,11
17080,954.75,704
17081,1678.25,884
17082,213.53,494
17083,1931.05,498
17084,23.82,716
17085,999.74,953
17086,886.47,2
17087,953.53,668
17088,1432.99,35
17089,662.39,789
17090,661.82,301
17091,396.6,416
17092,1628.02,195
17093,101.68,816
17094,1045.92,200
17095,1821.5,715
17096,1428.14,595
17097,1106.88,267
17098,158.27,38
17099,1922.8,326
17100,547,268
17101,1810.58,222
17102,1674.94,511
17103,132.45,448
17104,1719.64,181
17105,1490.86,859
17106,122.69,21
17107,922.81,466
17108,710.62,532
17109,1825.65,845
17110,1629.08,232
17111,1638.77,375
17112,750.64,419
17113,992.31,336
17114,1470.12,591
17115,1152.38,817
17116,1775.91,503
17117,560.61,205
17118,423.15,208
17119,25.15,642
17120,1803.13,401
17121,1239.74,376
17122,1264.58,800
17123,998.58,542
17124,711.13,69
17125,464.53,389
17126,1344.02,110
17127,1836.08,366
17128,850.93,90
17129,1555.67,169
17130,1101.58,55
17131,419.97,90
17132,1946.44,439
17133,1116.73,443
17134,1716.78,114
17135,274.89,737
17136,565.48,296
17137,1947.65,482
17138,323.26,593
17139,139.97,267
17140,1524.01,874
17141,144.68,908
17142,1665.73,14
17143,1662.21,47
17144,1138.04,19
17145,668.7,554
17146,1768.6,480
17147,1528.65,49
17148,1157.47,179
17149,735.2,635
17150,138.46,847
17151,1868.62,617
17152,1423.95,812
17153,1970.75,865
17154,287.48,785
17155,61.46,926
17156,461.99,41
17157,924.52,730
17158,938.69,342
17159,1738.94,750
17160,1094.91,340
17161,1773.04,828
17162,1617.41,8
17163,119.45,216
17164,1318.65,440
17165,527.21,452
17166,972.14,967
17167,406.22,441
17168,721.25,478
17169,831.7,876
17170,1219.3,875
17171,332.04,486
17172,683.63,197
17173,1016.6,501
17174,1328.13,760
17175,751.05,277
17176,1819.27,425
17177,402.68,853
17178,1893.02,341
17179,1302.74,668
17180,1459.42,857
17181,51.16,324
17182,717.53,964
17183,363.1,528
17184,1353.6,759
17185,1659.41,656
17186,1617.69,660
17187,1839.56,126
17188,1125.47,578
17189,443.95,649
17190,1036.94,541
17191,1781.03,467
17192,354.63,409
17193,1077.87,802
17194,109.42,481
17195,144.69,716
17196,1398.86,418
17197,396.82,2
17198,388.33,446
17199,858.47,281
17200,190.61,688
17201,617.02,55
17202,545.94,42
17203,606.88,125
17204,1273,37
17205,919.65,91
17206,1497.85,556
17207,1013.71,772
17208,121.14,228
17209,100.89,126
17210,745.66,887
17211,1687.13,828
17212,1684.59,111
17213,242.4,500
17214,1798.83,753
17215,1070.29,805
17216,296.29,572
17217,1448.06,608
17218,374.4,943
17219,1156.83,708
17220,447.69,325
17221,341.1,613
17222,94.66,61
17223,1486.3,463
17224,1465.23,861
17225,268.48,73
17226,913.8,724
17227,1018.77,435
17228,686.93,635
17229,1176.39,97
17230,1030.81,621
17231,1651.58,766
17232,838.24,341
17233,945.5,812
17234,1569.07,988
17235,1260.4,925
17236,792.59,148
17237,252.26,939
17238,465.65,272
17239,1999.94,451
17240,615.38,844
17241,9.69,793
17242,1613.17,233
17243,1358.72,251
17244,341.76,224
17245,1319.59,889
17246,1847.56,911
17247,1765.83,383
17248,677.09,942
17249,1521.89,17
17250,1904.92,807
17251,766.13,199
17252,1339.34,569
17253,1385.2,522
17254,1606.08,188
17255,989.54,408
17256,1586.18,371
17257,1331.61,992
17258,508.48,195
17259,1567.59,947
17260,1580.72,101
17261,1490.5,331
17262,1233.56,201
17263,623.75,5
17264,1540.36,271
17265,1535.17,726
17266,447.25,887
17267,1525.17,360
17268,1442.27,143
17269,1873.17,53
17270,330.16,921
17271,1476.99,52
17272,663.44,809
17273,1514.25,824
17274,1362.66,491
17275,1271.75,495
17276,843.29,362
17277,977.63,548
17278,174.44,278
17279,122.7,917
17280,584.27,322
17281,1109.07,642
17282,280.58,6
17283,470.33,455
17284,659.4,636
17285,716.71,97
17286,1132.97,434
17287,1533.09,9
17288,28.11,865
17289,1653.76,972
17290,949.07,999
17291,1280.19,859
17292,1172,138
17293,1745.26,2
17294,1875.37,501
17295,1597.1,491
17296,314.47,855
17297,8.9,766
17298,1074.52,681
17299,996.24,202
17300,1115.04,318
17301,1079.97,948
17302,447,368
17303,922.83,698
17304,225.65,431
17305,1701.89,56
17306,1916.48,393
17307,679.79,678
17308,937.7,997
17309,760.16,55
17310,456.92,440
17311,1265.2,78
17312,1440.61,385
17313,1574.39,820
17314,1301.23,938
17315,700.37,555
17316,708.86,315
17317,1132.19,754
17318,466.94,186
17319,794.35,456
17320,908.18,855
17321,1976.6,590
17322,35.17,555
17323,929.54,59
17324,1930.77,646
17325,1269,5
17326,698.98,520
17327,1353.98,946
17328,1674.43,216
17329,1119.06,635
17330,1705.37,642
17331,695.84,889
17332,629.09,300
17333,607.87,104
17334,324.28,281
17335,1812.59,736
17336,271.1,45
17337,923.13,703
17338,27.23,201
17339,791.71,254
17340,1820.72,939
17341,887.12,363
17342,18.41,779
17343,1169.58,662
17344,1304.72,554
17345,723.32,657
17346,105.08,605
17347,1007.01,456
17348,130.03,212
17349,65.34,282
17350,1514.44,312
17351,1062.39,633
17352,1000.91,437
17353,1554.02,93
17354,65.33,136
17355,555.45,961
17356,658.44,603
17357,1254.95,116
17358,208.91,218
17359,1355.76,81
17360,32.14,773
17361,919.09,119
17362,1856.56,205
17363,1355.09,521
17364,155.25,367
17365,354.28,556
17366,1650.08,768
17367,1657.88,751
17368,1627.58,607
17369,1284.77,435
17370,405.06,449
17371,1003.69,830
17372,1883.75,46
17373,781.89,995
17374,1650.5,626
17375,1719.53,23
17376,789.8,729
17377,542.2,857
17378,507.19,928
17379,1560.3,854
17380,1799.53,532
17381,270.58,435
17382,1788.2,148
17383,586.91,793
17384,1686.62,527
17385,1664.08,618
17386,1295.34,795
17387,373.08,46
17388,125.74,901
17389,16.06,697
17390,347.13,385
17391,1547.59,726
17392,130.13,636
17393,1551.86,350
17394,883.99,867
17395,897.58,35
17396,324.26,99
17397,853.24,689
17398,803.18,208
17399,891.79,460
17400,1634.69,525
17401,617.05,944
17402,1815.92,541
17403,491.67,364
17404,841.96,835
17405,1957.96,486
17406,144.42,946
17407,1124.53,984
17408,1886.12,347
17409,833.4,632
17410,875.04,465
17411,1969.78,783
17412,466.5,217
17413,727.29,640
17414,11.7,2
17415,1741.5,448
17416,1185.43,548
17417,1524.95,700
17418,1953.16,640
17419,17.99,793
17420,694.74,812
17421,755.53,365
17422,417.43,591
17423,734.09,408
17424,1534.36,135
17425,1983.87,629
17426,1368.43,313
17427,1356.5,223
17428,1769.25,641
17429,275.33,338
17430,1962.27,541
17431,572.93,267
17432,153.91,349
17433,328.87,434
17434,1514.19,664
17435,1234.85,690
17436,354.15,466
17437,1493.98,923
17438,1062.17,548
17439,762.12,851
17440,903.39,935
17441,164.32,958
17442,1529.76,580
17443,246.62,704
17444,1126.73,235
17445,1374.69,811
17446,1251.97,906
17447,421.49,216
17448,711.6,945
17449,642.09,316
17450,1782.31,745
17451,749.96,272
17452,1599.92,721
17453,213.17,157
17454,883.03,972
17455,223.13,739
17456,178.06,71
17457,1595,865
17458,446.39,269
17459,821.67,406
17460,1180.02,543
17461,78.02,543
17462,664.42,920
17463,83.63,674
17464,1434.06,190
17465,372.38,746
17466,1367.26,86
17467,1001.79,829
17468,232.96,225
17469,1856.69,508
17470,1613.15,171
17471,237.14,806
17472,1136.43,5
17473,121.1,474
17474,1148.69,7
17475,593.71,393
17476,1627.28,344
17477,803.42,579
17478,764.04,844
17479,1308.51,963
17480,766.38,871
17481,521.29,577
17482,1878.3,931
17483,719.94,356
17484,200.97,157
17485,1181.1,33
17486,1457.49,371
17487,302.71,644
